index,GHO (CODE),GHO (DISPLAY),GHO (URL),DATASOURCE (CODE),DATASOURCE (DISPLAY),DATASOURCE (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),STARTYEAR,ENDYEAR,REGION (DISPLAY),REGION (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),AGEGROUP (CODE),AGEGROUP (DISPLAY),AGEGROUP (URL),EDUCATIONLEVEL (CODE),EDUCATIONLEVEL (DISPLAY),EDUCATIONLEVEL (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),RESIDENCEAREATYPE (CODE),RESIDENCEAREATYPE (DISPLAY),RESIDENCEAREATYPE (URL),WEALTHQUINTILE (CODE),WEALTHQUINTILE (DISPLAY),WEALTHQUINTILE (URL),DHSMICSGEOREGION (CODE),DHSMICSGEOREGION (DISPLAY),DHSMICSGEOREGION (URL),WEALTHDECILE (CODE),WEALTHDECILE (DISPLAY),WEALTHDECILE (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
7841,itnwm,Pregnant women sleeping under insecticide-treated nets (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3318,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201709,09 zamboanga peninsula,,,,,No data,,,,,,Not available.
7842,itnwm,Pregnant women sleeping under insecticide-treated nets (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3318,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201714,14 cordillera,,,,,No data,,,,,,Not available.
7843,fpsmowho,Demand for family planning satisfied - modern methods (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3813,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201717,17 mimaropa,,,,,61.7 [57.3-65.9],61.68431,57.33105,65.85793,,,
7844,imr,Infant mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3342,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201707,07 central visayas,,,,,24.9 [15.9-38.8],24.92463,15.9151,38.83317,,,
7845,imr,Infant mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3342,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201709,09 zamboanga peninsula,,,,,18.4 [7.5-44.5],18.44666,7.51987,44.53815,,,
7846,imr,Infant mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3342,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201714,14 cordillera,,,,,8.0 [4.0-15.8],8.01710,4.04668,15.82124,,,Attention - Estimate is based on 250-499 unweighted person-years of exposure to the risk of death.
7847,imr,Infant mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3342,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201716,16 caraga,,,,,24.5 [17.0-35.1],24.46881,16.98843,35.12529,,,
7848,itnch,Children aged < 5 years sleeping under insecticide-treated nets (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3327,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201701,01 ilocos,,,,,No data,,,,,,Not available.
7849,itnch,Children aged < 5 years sleeping under insecticide-treated nets (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3327,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201706,06 western visayas,,,,,No data,,,,,,Not available.
7850,itnch,Children aged < 5 years sleeping under insecticide-treated nets (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3327,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201708,08 eastern visayas,,,,,No data,,,,,,Not available.
7851,itnch,Children aged < 5 years sleeping under insecticide-treated nets (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3327,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201715,15 autonomous region in muslim mindanao,,,,,No data,,,,,,Not available.
7852,itnch,Children aged < 5 years sleeping under insecticide-treated nets (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3327,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201717,17 mimaropa,,,,,No data,,,,,,Not available.
7853,itnwm,Pregnant women sleeping under insecticide-treated nets (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3318,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201705,05 bicol,,,,,No data,,,,,,Not available.
7854,nmr,Neonatal mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4486,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201717,17 mimaropa,,,,,12.7 [7.0-22.8],12.67349,7.01647,22.7868,,,
7855,ors,Children aged < 5 years with diarrhoea receiving oral rehydration salts (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4490,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201705,05 bicol,,,,,59.2 [41.1-75.0],59.15533,41.14663,75.00143,,,
7856,ors,Children aged < 5 years with diarrhoea receiving oral rehydration salts (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4490,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201707,07 central visayas,,,,,31.4 [14.6-55.0],31.39931,14.63635,54.99278,,,Attention - Estimate is based on 25-49 cases.
7857,ors,Children aged < 5 years with diarrhoea receiving oral rehydration salts (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4490,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201714,14 cordillera,,,,,53.6 [37.8-68.8],53.63991,37.81284,68.76614,,,Attention - Estimate is based on 25-49 cases.
7858,itnwm,Pregnant women sleeping under insecticide-treated nets (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3318,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201716,16 caraga,,,,,No data,,,,,,Not available.
7859,nmr,Neonatal mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4486,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201706,06 western visayas,,,,,33.5 [23.3-47.9],33.46128,23.28066,47.87565,,,
7860,nmr,Neonatal mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4486,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201708,08 eastern visayas,,,,,15.9 [9.4-26.5],15.86234,9.43558,26.54918,,,
7861,nmr,Neonatal mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4486,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201715,15 autonomous region in muslim mindanao,,,,,19.2 [11.5-31.9],19.16449,11.45003,31.90878,,,
7862,tfr,Total fertility rate (births per woman),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3344,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201704,04 calabarzon,,,,,2.6 [2.2-3.0],2.60365,2.23415,3.03406,,,
7863,uwgt5,Underweight prevalence in children aged < 5 years (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3329,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201704,04 calabarzon,,,,,No data,,,,,,Not available.
7864,uwgt5,Underweight prevalence in children aged < 5 years (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3329,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201706,06 western visayas,,,,,No data,,,,,,Not available.
7865,tfr,Total fertility rate (births per woman),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3344,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201706,06 western visayas,,,,,3.3 [2.9-3.7],3.25180,2.85305,3.70608,,,
7866,tfr,Total fertility rate (births per woman),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3344,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201713,13 national capital,,,,,1.9 [1.6-2.3],1.93868,1.63623,2.29691,,,
7867,tfr,Total fertility rate (births per woman),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3344,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201715,15 autonomous region in muslim mindanao,,,,,3.3 [2.7-4.0],3.27820,2.67616,4.01514,,,
7868,ors,Children aged < 5 years with diarrhoea receiving oral rehydration salts (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4490,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201716,16 caraga,,,,,31.4 [19.8-45.9],31.41869,19.81297,45.92878,,,Attention - Estimate is based on 25-49 cases.
7869,ort,Children aged < 5 years with diarrhoea receiving oral rehydration therapy and continued feeding (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3331,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201706,06 western visayas,,,,,36.7 [23.4-52.4],36.69846,23.36209,52.43874,,,
7870,ort,Children aged < 5 years with diarrhoea receiving oral rehydration therapy and continued feeding (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3331,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201708,08 eastern visayas,,,,,46.7 [33.1-60.7],46.67550,33.13165,60.72778,,,
7871,ort,Children aged < 5 years with diarrhoea receiving oral rehydration therapy and continued feeding (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3331,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201713,13 national capital,,,,,61.4 [32.9-83.8],61.43896,32.86683,83.83251,,,Attention - Estimate is based on 25-49 cases.
7872,ort,Children aged < 5 years with diarrhoea receiving oral rehydration therapy and continued feeding (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3331,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201715,15 autonomous region in muslim mindanao,,,,,No data,,,,,,Not reported - Estimate is based on fewer than 25 cases.
7873,sba,Births attended by skilled health personnel (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201705,05 bicol,,,,,87.2 [79.2-92.4],87.15895,79.17245,92.3778,,,
7874,sba,Births attended by skilled health personnel (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201707,07 central visayas,,,,,93.3 [87.4-96.5],93.30624,87.41451,96.54873,,,
7875,sba,Births attended by skilled health personnel (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201714,14 cordillera,,,,,92.6 [87.9-95.5],92.58686,87.94273,95.53306,,,
7876,sba,Births attended by skilled health personnel (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201716,16 caraga,,,,,83.2 [74.7-89.2],83.16831,74.73837,89.19195,,,
7877,sba5,Births attended by skilled health personnel (in the five years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201704,04 calabarzon,,,,,89.1 [82.7-93.3],89.07645,82.69311,93.29626,,,
7878,sba5,Births attended by skilled health personnel (in the five years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201706,06 western visayas,,,,,81.1 [61.8-91.9],81.06259,61.78086,91.89307,,,
7879,sba5,Births attended by skilled health personnel (in the five years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201713,13 national capital,,,,,96.1 [92.4-98.0],96.07754,92.41963,98.00836,,,
7880,sba5,Births attended by skilled health personnel (in the five years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201715,15 autonomous region in muslim mindanao,,,,,33.6 [26.2-41.9],33.55708,26.15639,41.86458,,,
7881,stunt5,Stunting prevalence in children aged < 5 years (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3328,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201705,05 bicol,,,,,No data,,,,,,Not available.
7882,stunt5,Stunting prevalence in children aged < 5 years (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3328,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201707,07 central visayas,,,,,No data,,,,,,Not available.
7883,u5mr,Under-five mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3345,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201703,03 central luzon,,,,,19.4 [12.3-30.4],19.35417,12.26718,30.40938,,,
7884,u5mr,Under-five mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3345,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201705,05 bicol,,,,,37.1 [27.3-50.1],37.05822,27.32426,50.08125,,,
7885,u5mr,Under-five mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3345,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201712,12 soccsksargen,,,,,46.9 [27.6-78.6],46.90741,27.62014,78.57473,,,
7886,u5mr,Under-five mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3345,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201714,14 cordillera,,,,,11.6 [6.5-20.5],11.60204,6.53801,20.50746,,,Attention - Estimate is based on 250-499 unweighted person-years of exposure to the risk of death.
7887,stunt5,Stunting prevalence in children aged < 5 years (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3328,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201712,12 soccsksargen,,,,,No data,,,,,,Not available.
7888,stunt5,Stunting prevalence in children aged < 5 years (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3328,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201714,14 cordillera,,,,,No data,,,,,,Not available.
7889,uwgt5,Underweight prevalence in children aged < 5 years (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3329,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201711,11 davao,,,,,No data,,,,,,Not available.
7890,uwgt5,Underweight prevalence in children aged < 5 years (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3329,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201713,13 national capital,,,,,No data,,,,,,Not available.
7891,vbcg,BCG immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3325,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201703,03 central luzon,,,,,91.1 [83.4-95.4],91.11748,83.3852,95.44772,,,
7892,vbcg,BCG immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3325,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201705,05 bicol,,,,,94.4 [88.7-97.3],94.35268,88.71886,97.25986,,,
7893,vbcg,BCG immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3325,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201712,12 soccsksargen,,,,,68.9 [56.1-79.4],68.93451,56.08535,79.40466,,,
7894,vbcg,BCG immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3325,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201714,14 cordillera,,,,,95.1 [91.6-97.2],95.07206,91.56793,97.16506,,,
7895,vdpt,DTP3 immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3335,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201702,02 cagayan valley,,,,,85.3 [74.5-92.0],85.28087,74.52229,91.985,,,
7896,vdpt,DTP3 immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3335,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201704,04 calabarzon,,,,,92.4 [85.5-96.1],92.37397,85.54953,96.12158,,,
7897,vdpt,DTP3 immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3335,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2017.0,2017,,WPR,2017,2017,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS201711,11 davao,,,,,93.8 [87.0-97.1],93.77911,87.02876,97.13228,,,
7898,cci,Composite coverage index (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4489,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,1993.0,1993,,WPR,1993,1993,Western Pacific,,PHL,Philippines,,,,,,,,,,,,,,,,,PHLDHS199306,"06 reg v, bicol",,,,,42.7,42.74464,,,,,
7899,cci,Composite coverage index (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4489,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,1993.0,1993,,WPR,1993,1993,Western Pacific,,PHL,Philippines,,,,,PRLM,Primary,,,,,,,,,,,,,,,,,46.4,46.44423,,,,,
